Source,Target
2621,1801
8153,9578
8153,1801
1691,8697
5520,949
5520,40
4472,4341
82,6194
4286,8849
40,949
7903,4480
10412,3227
7907,8670
4184,6571
2091,3076
3955,6786
3955,102
4341,8697
8670,4412
4412,6786
2621,1801
3935,7211
8153,3227
8153,4184
1691,7211
7193,2706
7193,231
7712,3955
4472,786
4286,8849
7211,4341
6194,82
231,9780
361,8972
9780,786
949,730
2091,9578
3955,6786
8670,4412
3076,7608
6571,3227
1691,7211
1691,3935
1691,4341
4631,3076
4631,7608
5924,3935
2621,1801
3935,7211
8153,3076
4190,8849
4190,4286
4190,2793
4286,1801
4286,8849
10412,3227
10412,4184
10412,6571
8849,4137
7211,2706
361,8972
361,2793
7907,8670
1150,2706
8972,9578
4184,6571
8670,4412
3076,7608
4412,6786
8697,7632
4631,3076
10412,3227
10412,6571
2621,4184
2621,1801
8153,40
7193,2706
231,102
7632,9780
6194,949
4472,102
4137,4184
8670,4412
6882,10158
6571,3227
4412,6786
4190,361
4190,2793
4631,3076
8153,40
82,6194
4137,8849
7632,5713
7632,8697
231,102
361,9578
8972,2091
8972,1801
2793,9578
2091,1801
8670,4412
6571,3227
6571,10412
10412,3227
4190,8972
4190,1801
4631,9578
4631,8153
4631,3076
231,10590
7632,9780
4472,102
9780,8697
2793,1801
2091,3076
3955,6786
8670,4412
6571,10412
2621,2091
231,10590
231,1150
82,6194
4137,8849
7632,8697
10412,6571
361,9578
10158,6882
9780,8697
8972,2091
5520,949
4412,6786
4412,8670
3955,6786
9578,2793
4190,7608
4190,40
82,6194
40,5520
7632,9780
7907,4412
9780,8697
3955,6786
8670,4412
6571,10412
4412,6786
10412,3227
8697,9780
1824,7193
4190,5520
4190,949
4190,40
1368,9780
4631,9578
4631,2091
2621,8153
2793,8153
8153,2091
7193,2706
5520,40
40,949
9578,2091
3955,6786
8670,4412
6571,3227
6571,10412
4412,6786
10412,3227
4190,5520
4190,40
1368,7608
4631,9578
4631,8972
4631,2793
8153,2091
8153,82
8153,2793
82,6194
5520,40
3960,8203
7632,8697
10412,3227
10412,6571
8849,4137
4412,6786
4412,8670
8972,9578
8972,2091
8972,2793
3227,6571
2091,9578
2091,2793
3955,6786
1824,7193
4631,9578
4631,1801
2621,1801
4286,10366
8153,2091
4190,5520
9663,7224
7632,1150
10412,3227
10412,4184
10412,6571
6194,7608
6194,82
361,1801
4184,3227
4184,6571
2793,8972
3227,6571
3955,6786
8670,4412
3076,7608
1824,7193
1824,1691
4190,40
4631,1801
8153,2091
8153,949
8153,2793
7193,7632
82,6194
4137,8849
9663,7224
7632,1150
10412,4184
10412,6571
4472,102
361,9578
361,1801
8972,2793
2793,9578
2793,949
4412,6786
4184,6571
3955,6786
1824,7193
1824,1691
4631,2091
2621,2091
8153,9578
8153,5520
8153,2793
4286,10366
4137,10366
4137,8849
4137,5713
5676,10967
9663,7224
9578,2793
361,1801
40,5520
40,949
5520,949
1824,7193
1368,232
1368,5713
4286,8849
8153,40
5520,949
9663,7224
9578,2091
361,1801
40,7608
2793,2091
4412,3955
8203,232
2091,1801
1824,7193
1824,1691
4631,8153
4631,1801
2621,8153
2621,1801
2621,2091
8153,1801
8153,2793
4190,40
4286,8849
9663,7224
1801,361
9578,2793
4472,102
2793,2091
4412,8670
8972,2091
232,8203
4190,9578
4190,3076
5924,4341
2621,1801
1691,7193
4286,8849
9663,7224
3076,7608
361,9578
4412,8670
7608,9578
4190,361
4190,3076
4190,82
4631,2091
5924,102
5924,4341
2621,2091
1691,7193
7712,6786
7712,3955
4472,102
4472,231
9663,7224
9578,361
361,7608
2793,8972
2091,1801
3955,6786
1691,7193
1691,786
4631,2793
2621,1801
8153,1801
7712,6786
7712,3955
231,1150
231,2706
231,7632
231,4472
3960,232
9663,7224
4472,102
4472,2706
1150,102
2793,82
8972,2091
3076,7608
4631,82
4631,2793
2793,8972
2793,82
3935,4472
8153,2091
1691,7193
7193,5924
7193,9780
7193,7632
7712,6786
231,9780
3960,232
7903,4581
9578,361
5924,1150
5924,786
8972,2091
8972,5713
7224,9663
3955,6786
6051,2063
1691,7193
1691,231
3935,4472
8153,6194
4190,361
4190,9578
7193,7632
40,949
3960,232
7903,4581
9663,7224
9578,361
5924,1150
5924,786
7712,6786
8972,2091
2091,8670
8670,5713
8670,82
82,4412
4412,5713
5924,1150
5924,786
4190,361
4286,8849
3960,232
9663,7224
7632,1150
9578,361
40,5520
8972,2091
8670,4412
7608,3076
1691,7193
4190,5520
4190,40
40,5520
7903,10967
7903,4581
7903,7742
9663,7224
9578,361
9578,949
8849,10366
8849,4137
5924,1150
5924,786
8972,2091
3076,7608
9663,7224
1824,7193
1691,7193
2621,1801
2621,5713
8153,6194
8153,82
4190,5520
4190,40
3960,232
7903,7742
9578,361
6194,82
5924,1150
4412,8670
949,82
8972,2091
7608,3076
1368,1801
4631,2793
8153,6194
4190,5520
4190,40
5520,40
3960,232
7903,4581
7903,7742
9663,7224
9578,361
8849,4137
6194,949
6194,82
8972,2091
8670,4412
4581,7742
4190,8849
4190,949
4631,2793
9663,7224
8849,4137
6194,82
232,8203
232,82
2091,1801
3955,6786
4341,9123
8670,4412
4190,4286
4631,361
5924,232
2621,8972
3935,7211
3935,4472
4286,10366
8153,5520
8153,6194
8153,40
1691,9780
1691,7632
7712,6786
5520,949
9663,7224
9578,361
4472,8203
4472,102
3955,6786
8670,4412
5924,10590
5924,2621
3935,7211
8153,949
1691,7193
1691,7632
5520,949
5520,40
4286,8849
9663,7224
8670,4412
2063,6051
4631,2793
5924,7211
5520,40
4472,102
4286,6882
3960,232
9663,7224
3076,7608
4190,949
8153,5520
4472,7211
5676,10967
6194,82
1150,102
5520,949
7224,9663
4190,82
4631,1801
4631,2793
5924,10590
8153,6194
8153,82
1150,102
1150,786
8203,232
6882,10158
3076,7608
4190,82
4631,2793
5924,10590
5924,7211
4286,4137
8153,6194
231,8972
4137,8849
1150,786
7224,9663
3076,7608
2063,8628
1691,7632
4631,361
4631,1801
4631,2793
2621,2091
8153,6194
8153,82
4190,5520
4286,10366
4286,4137
4137,8849
9578,361
10590,2706
4341,1816
6882,10158
2063,8628
1691,1150
1368,7224
4631,361
4631,2793
4631,9578
3935,5924
3935,7211
8153,4190
231,8697
4286,8849
4286,10366
4286,4137
4286,7087
9663,7224
8849,10366
7211,5924
4472,2706
10590,786
10590,2706
1150,102
8203,7608
2063,8628
1824,1150
1824,7193
2621,2091
7193,1150
4286,10366
4286,8849
9123,2091
6194,82
231,8697
10590,102
10590,1816
7224,9663
3076,7608
2063,8628
1691,5520
4631,361
8153,6194
8153,82
8153,4472
4190,10590
5520,231
4472,5924
4472,786
4286,10366
2793,8972
7224,9663
2091,1801
8670,4412
4190,361
4190,2091
4190,4631
4631,361
2621,1801
8153,102
8153,4472
1691,7193
1691,9780
8849,10366
2793,2091
8670,4412
3076,7608
1824,7193
4190,5520
4631,1801
2621,3076
4286,8849
8153,102
1691,7193
1691,9780
5520,40
1801,8972
9578,361
9578,2793
8849,4472
361,2793
2793,8972
1691,7193
4631,9578
2621,361
2621,1801
8153,5924
8153,102
8153,4472
7211,2706
361,2793
8972,2793
8670,4412
3076,7608
2718,7523
2718,9257
4631,9578
3935,786
1691,7193
1691,9780
9257,7523
9257,5490
4286,2706
7523,5490
8849,4137
361,1801
361,4412
2793,4412
8670,4412
82,102
4190,949
4190,40
2718,7523
2718,9257
2718,5490
4631,9578
4631,2091
4631,361
2621,2091
8153,102
1691,7193
1691,9780
9257,7523
9257,5490
5520,949
5520,40
1801,2793
7523,5490
9578,8972
9578,2091
361,8972
8670,4412
4190,5520
4190,2793
2718,7523
2718,9257
4631,361
2621,2793
8153,102
1691,7193
9257,7523
9257,5490
40,5520
7632,9780
9578,361
6194,82
8203,232
3076,7608
82,102
4190,5520
4190,2091
4190,40
4190,2793
4631,9578
5924,8153
2621,8972
6194,102
40,5520
40,2091
40,2793
2793,2091
5520,2091
949,3076
949,7608
232,8203
3076,7608
1691,7193
4631,8697
5924,8849
2621,1801
4190,5520
4190,2091
4190,2793
9578,361
7211,2706
361,8972
2793,5520
5520,2091
949,7608
7224,9663
8670,4412
4190,5520
4190,3076
4190,7608
4190,2793
2718,7523
2718,9257
4631,8972
8153,5924
8153,8849
8153,4286
9257,5490
4286,1150
4286,2706
40,5520
3960,8203
8849,5924
1150,2706
2793,5520
2793,3076
5520,3076
949,7608
3955,6786
3076,7608
1371,8670
1371,4412
3935,4472
8153,5924
8153,8849
4190,3076
4190,7608
9257,5490
5520,7608
5520,40
4286,1150
4286,2706
9663,7224
7523,5490
8849,5924
361,8972
10366,2706
4137,2706
232,8203
8670,5712
8670,4412
3076,7608
4412,5712
2063,8628
4190,361
4190,3076
5924,8153
5924,8849
8153,8849
8153,4286
8153,82
9257,5490
4286,1150
4286,2706
4137,2706
1801,2793
8849,82
361,8972
40,5520
2793,7608
9780,1816
2063,8628
2718,7523
2718,9257
4631,3076
2621,1801
8153,5924
4190,9578
9257,7523
4472,8849
4472,786
7523,5490
8849,5924
7087,102
2063,8628
4190,9578
5924,8153
2621,1801
9257,7523
9257,5490
4472,786
7523,5490
7211,1150
7224,9663
3076,7608
9780,1816
2063,8628
4190,9578
2621,8972
2621,82
3935,786
8153,10590
8153,8697
8153,102
8153,4472
7712,3955
4286,1150
9663,7224
7523,7188
82,8972
82,8697
82,2793
2793,8972
3076,7608
9663,7224
2621,2793
3935,8153
8153,102
8153,4472
4190,9578
9257,7523
9257,5490
82,8972
2793,8972
3076,7608
2621,2793
8153,6194
9257,7523
9257,5490
7523,5490
8972,1801
8972,82
7224,9663
1801,82
3076,7608
102,8697
1824,7193
2718,7523
2718,9257
2718,5490
8153,6194
8153,82
8153,8697
9257,7523
9257,5490
7523,5490
6194,1801
82,8972
82,1801
5520,949
3076,7608
9780,1816
102,8697
2063,8628
1824,7193
1824,8849
1824,1816
2718,5490
5924,10590
5924,7211
5924,2706
9123,7211
8153,2793
8153,82
8153,8697
7712,6786
4286,1150
7523,7188
7211,10590
361,7608
361,2793
82,8972
82,1801
82,2793
2706,102
3955,6786
2063,8628
5924,10590
5924,7211
5924,2706
8153,8972
7712,6786
4137,8849
9663,7224
7632,4341
7211,10590
6194,8972
6194,1801
10590,7087
361,7608
361,2793
2793,3076
8972,82
232,8203
3955,6786
8670,4412
1801,3076
3076,7608
2063,8628
1824,4472
4631,4190
7211,2706
2621,8972
2621,8153
2621,6194
8153,8972
8153,1801
4286,4137
9663,7224
40,232
10158,6882
5924,2706
7712,6786
8972,82
3955,6786
8670,4412
3076,7608
9123,102
102,786
102,1816
7608,2793
1824,786
2718,9257
5924,3076
9123,7193
3935,7188
8153,8972
8153,1801
5520,949
4286,8849
4286,4137
9663,7224
7632,1150
40,949
1150,4341
2793,7608
3955,6786
8670,4412
2063,8628
1824,8697
1691,102
4631,4190
7211,2706
2793,7608
8153,361
8153,8972
7193,9123
5520,949
7632,1150
4472,4341
10590,1150
361,8972
9780,786
232,8203
3955,6786
6882,10158
1691,9780
1691,102
1691,3935
1371,9653
1371,5712
4631,4190
8153,8972
9653,5712
3955,6786
4341,5924
4341,3076
4341,4472
2706,9368
4190,9578
2621,82
4286,4137
2793,3076
2793,7608
8203,7211
5924,9780
5924,3076
7211,3960
7608,3076
786,9780
6786,7712
1824,4472
1691,5924
1371,9653
1371,5712
2718,9257
4631,6194
4631,82
5924,9780
5924,786
5924,3935
2621,6194
8153,1801
9257,5490
5520,949
5520,40
3960,8203
7632,10590
9578,6194
9368,4472
4472,9780
4472,4341
10590,8697
9780,102
7188,7608
7224,9663
8203,7211
3955,6786
3076,7608
9653,5712
1824,7193
4190,2793
1371,5712
2718,7523
2718,9257
4631,9578
5924,786
9123,1150
3935,9780
3935,786
8153,3076
1691,102
9257,4412
5520,40
3960,8203
9663,7224
7211,8203
6194,82
4472,786
4472,4341
361,3076
9780,102
9780,786
8972,3076
8203,2706
3076,7608
9653,5712
4412,5490
4190,2793
1371,5712
2718,7523
4631,9578
1691,4341
9257,5490
5520,949
5520,40
3960,232
9663,7224
7632,9123
7211,2706
5712,9653
8972,3076
8972,82
232,2706
8670,5490
102,8697
1691,102
1691,4341
5924,4472
5924,786
5924,8697
3935,9780
8153,8972
8153,7211
8153,2706
4190,2793
40,5520
8849,4137
7211,361
7211,8972
4472,786
4472,8697
10590,8697
361,8972
1150,4341
9653,5712
5520,949
3955,6786
8670,3076
3076,7608
7608,5490
8697,786
1691,3935
1371,9653
4631,102
8153,6194
5520,40
7632,3935
1150,8697
7224,9663
4190,2793
2621,8972
7193,82
5765,7014
7523,3076
7523,7608
4412,102
3935,9780
5712,361
4657,10337
1691,9780
1691,3935
1691,7632
1371,9653
1150,9653
1150,8697
7224,9663
232,8203
4481,5801
4481,5765
4481,3473
5490,7523
5490,7608
4242,7014
2621,6194
5801,5765
5801,3473
5765,3473
4286,4137
7523,7608
9578,8972
7014,7104
7014,3473
1801,8972
5056,6292
82,361
4657,1546
1691,9780
1691,7632
1691,3935
4631,9578
4631,2793
4631,361
5520,949
5520,40
7632,9780
7632,3935
4770,1546
4770,7104
4770,8110
4481,5765
5490,8203
8628,2063
4242,3473
7523,7608
9578,361
1801,8972
7104,3473
7104,8110
7608,3076
3935,9780
1691,3935
1371,9653
8153,6194
5520,949
5520,40
40,949
4770,5801
4770,8110
4770,6292
7224,9663
232,8203
4481,5801
4481,4242
4341,3935
5490,7523
5490,7608
4242,7104
4242,3473
5801,6292
4286,4137
7523,7608
9578,361
9578,2793
2793,361
7104,3473
3473,6292
7608,3076
8110,6292
1691,7523
1691,3935
1691,4341
1371,9653
1371,5712
4631,9578
8153,8972
5520,949
5520,40
4770,6292
4770,8110
9653,2621
232,8203
3955,6786
4341,3935
5490,7523
8628,2063
4190,2793
4242,7104
4242,3473
2621,6194
4286,8849
2793,361
7104,3473
3473,6292
8110,6292
7104,4242
7104,8110
7104,3473
4190,9578
4190,4631
1371,9653
1371,5712
2718,5490
4631,9578
4242,5765
5801,4770
8153,8972
8153,1801
8153,5712
8203,232
9257,7523
5520,949
5520,40
9578,6194
9578,2793
361,9653
4770,8110
7712,6786
3955,6786
9653,5712
6882,10158
5712,1801
7104,3473
7104,8110
4190,9578
4190,4631
1371,5712
4631,9578
4631,2793
3473,4770
4242,8210
5801,4770
8153,8972
8153,2793
2063,8628
7712,6786
6882,10158
7523,5490
6194,82
361,9653
361,3076
4770,8110
8203,5712
3955,6786
3076,1801
9653,1801
9653,5712
82,232
7104,8110
7104,3473
4242,8210
2621,8972
2793,361
2793,8153
5801,4770
9257,5490
5712,9653
5712,7224
7523,5490
361,8972
7224,5490
8203,232
6882,10158
3076,1801
3955,6786
1824,5924
1824,102
1824,1816
4190,9578
1371,9653
4631,6849
3473,4770
5924,1816
2621,8972
2621,2793
5801,7014
5801,4770
8153,2793
8110,4770
8110,8210
9257,5712
5765,8210
40,5520
3960,232
5712,7523
7523,9653
6194,82
361,2793
9653,5490
3955,6786
3076,1801
102,1816
7104,4481
7104,3473
3473,5801
3473,4481
5924,3960
5924,10555
2621,8153
2621,2793
5801,4770
8153,1801
5520,40
5056,7014
5056,6292
7523,5490
6194,82
361,8972
361,2793
1801,3076
8972,2793
7104,5801
4657,1546
1371,9653
4242,5765
2621,8153
2621,6194
2621,82
8153,3076
8153,82
8110,3800
5520,40
5056,6292
5712,9663
8210,4770
8210,4481
6194,82
361,8972
361,1801
361,2793
2793,8972
2793,1801
6292,3800
8972,1801
4657,1546
3473,5765
8210,4770
4242,5765
2621,8153
5801,5765
8153,6194
10337,7576
9257,7523
361,1801
361,2793
4770,6292
4770,3800
7576,3800
2793,1801
6292,3800
8972,1801
232,8203
2091,82
3800,8110
4657,1546
1371,5712
3473,5801
3473,5765
8153,2091
8153,82
10337,7576
9257,7523
9257,5490
4770,8110
9653,5712
9653,7188
2793,8972
6292,3800
8972,232
3800,1546
7104,4770
4657,5765
4657,3473
2718,5490
8153,6194
232,8203
7523,5490
8849,4286
8210,7576
4770,1546
9653,5712
7014,6292
3076,7608
6292,3800
4657,3800
4190,361
4190,3076
1371,9653
1371,5712
3473,4481
10337,5056
5056,8110
4286,8849
9663,6926
9578,1801
8110,4481
8972,1801
8972,7608
3076,7608
7608,1801
7104,1546
4190,3076
1371,9653
2718,5490
3473,4770
3473,8210
5801,1546
8153,6194
4286,8849
40,949
7523,5490
8210,4770
1801,8972
1801,7608
4770,8110
7224,9663
2091,82
7014,6292
6051,8628
4190,361
4190,1801
4190,3076
1371,9653
1371,5490
4631,361
3473,8210
3473,8110
8210,4770
8210,7576
2621,8153
5801,1546
8153,2091
7523,5490
8849,4286
40,949
7576,4481
7224,9663
2091,82
3955,6786
7104,5801
1371,5712
3473,7576
3473,8210
8210,4770
7712,6786
40,949
7523,5490
4770,8110
9653,5712
2793,3076
8670,4412
7104,1546
7104,5801
4190,8972
4190,1801
4190,2793
3473,7576
2621,8153
2621,2091
5801,1546
5801,4481
8153,82
5712,9653
9578,361
8210,4770
40,949
4770,8110
8972,7608
4481,1546
1801,3076
1801,2793
3076,7608
3076,2793
7104,1546
7104,5801
4190,8972
1371,9653
1371,5712
3473,7576
5801,1546
10337,8110
8110,1546
9653,5712
9653,7224
8972,7608
8670,4412
4190,8972
4190,1801
4190,2793
1371,5712
4631,6926
4631,7523
4631,361
3473,10337
2621,2091
8153,2091
4286,7523
5712,9653
6194,82
2793,3076
6926,5490
7224,9663
8670,4412
4190,8972
1371,5712
4631,9257
4631,9578
4631,361
2621,2091
8153,2091
9257,6926
9257,5490
4286,8849
9663,7224
7523,5490
6194,82
4631,9578
4631,361
3473,10337
2621,8153
8153,2091
9257,5490
4286,9578
4286,4137
5765,4481
9663,7224
9578,361
2793,3076
4481,7014
6882,5712
9663,7224
1371,5712
2718,7188
4631,9578
9368,5490
2621,8153
2621,2091
8153,8972
8153,2091
4286,8849
5712,9653
9578,361
3955,6786
8670,4412
6292,4481
7608,1801
4190,1801
4190,3076
1371,5712
9368,9653
9368,5712
2621,8153
2621,2091
7523,6882
7523,10158
7523,5490
9578,361
5712,9653
4481,6292
8670,4412
6882,5490
7608,1801
4190,7014
4190,3076
2718,9257
4631,9578
3473,5765
3473,4481
4242,5765
4242,4481
2621,8972
2621,2091
5801,8110
8153,9578
9257,10158
5765,4481
1801,7608
9578,361
1546,8110
5712,9653
2793,3076
4481,6292
7014,6292
3955,6786
7104,4242
4657,4770
4190,1801
4190,3076
4190,2793
1371,5712
2718,5490
3473,4481
8210,5801
4242,5765
2621,361
10337,5765
5056,4481
2063,8628
361,2091
4770,3076
2793,3076
7576,7014
7576,6292
3955,6786
7014,6292
7608,1801
1546,8110
6051,8628
7104,5765
4657,4770
4190,1801
4190,3076
4190,7608
3473,7576
3473,4481
9368,8110
4242,5765
2621,8972
5801,1546
5801,8210
9663,7224
9578,361
9578,8972
8210,1546
4137,9653
4770,8110
3076,7608
7608,1801
3955,6786
4657,8110
4190,7608
1371,5712
4631,9578
4631,2091
4631,361
2621,9578
2621,8972
5801,1546
5801,7576
9663,7224
4770,8110
3955,6786
3076,7608
4657,8110
4190,1801
4190,2793
1371,9653
1371,5712
4631,361
4631,2621
4631,9578
4242,5801
5801,1546
8153,6194
5520,949
9663,7224
7523,5490
9578,361
8849,10366
8849,4286
6194,82
4137,9653
4770,8110
3955,6786
3076,7608
4190,1801
4190,7608
4190,2793
1371,9653
1371,5712
2718,5490
4631,361
4631,2091
3473,4242
3473,8110
9663,7224
7523,5490
10366,9653
8670,4412
3076,7608
4412,5490
3955,6786
4657,4770
4190,1801
4190,3076
4190,7608
1371,9653
1371,5712
4631,361
4631,8972
4631,9578
3473,4242
8153,2091
9663,7224
9578,361
8210,4770
4770,8110
8670,4412
3955,6786
4190,1801
4190,3076
4190,7608
4190,2793
1371,9653
1371,5712
2718,9257
2718,5490
4631,9578
4631,8972
4631,361
3473,4481
8153,2091
9257,5490
9663,7224
4137,9653
4770,8110
8670,4412
3076,7608
4657,7014
4657,10337
2718,9257
2718,5490
4631,9578
4631,8972
3473,4481
4242,7576
5801,8110
8153,2091
9257,7523
9257,5490
4286,10366
5765,7014
9663,7224
7523,5490
5712,9653
8110,7014
1801,3076
6882,10158
3076,7608
7104,4242
4657,8110
4190,1801
4190,3076
4190,7608
2718,7523
2718,5490
4631,9578
4631,361
3473,4481
2621,8153
8153,8972
8153,2091
10337,5056
10337,8110
9663,7224
7523,5490
4286,4137
7014,6292
7014,8110
6882,10158
3076,7608
4657,3800
4657,8110
4190,2793
2718,5490
4631,9578
4631,6194
4631,82
3473,1546
3473,4481
4242,5801
2621,2091
5801,4770
9257,5490
4286,4137
9663,7224
7523,5490
9578,361
6194,82
4770,8110
7712,6786
3955,6786
7014,3800
7014,8110
3800,8110
4657,10337
4657,8110
4190,1801
4190,3076
1371,9653
2718,9257
2718,5490
4631,9578
4631,82
4242,4481
2621,2091
8153,6194
8153,82
5712,9653
7523,5490
6194,82
7224,9663
9320,6570
2091,82
3076,7608
7608,1801
7104,4770
4657,8110
4190,1801
4190,7608
4190,2793
3473,10337
2793,3076
5801,4770
8153,6194
9257,7523
9257,5490
9663,7224
7523,5490
6194,2091
3076,7608
6570,9320
7608,1801
3955,6786
7104,4770
4190,7608
4190,2793
3473,10337
5801,4770
8153,2091
6194,2091
4770,8110
2793,3076
9320,6570
3076,7608
7608,1801
4657,7014
4190,1801
4190,7608
1371,9653
8153,2091
1801,7608
8849,10366
7224,9663
3076,7608
6570,9320
4657,4770
4190,7608
1371,9653
2718,7523
4242,1546
8153,8972
8153,2091
8153,6194
7712,3955
4137,4286
9663,7224
9653,3955
9653,5712
9320,6570
6882,10158
3076,1801
3076,7608
7608,1801
1371,9653
2718,7523
2718,9257
2718,5490
3473,4242
2621,8153
2621,8972
2621,82
8153,361
8153,8972
9257,7523
9257,5490
5056,1546
9663,7188
9663,7224
7523,5490
6194,82
9653,7576
2793,3076
7188,7224
8628,6051
6882,10158
6570,9320
4190,3076
2718,9257
3473,5801
3473,4770
2621,2091
2621,82
5801,4770
7712,6786
4286,8849
9663,7188
9663,7224
8849,4137
9653,8972
2793,3076
7188,7224
9320,6570
6882,10158
3076,1801
1371,9653
1371,2091
1371,5712
1371,6194
3473,4770
8210,4481
2621,8153
5801,4770
8153,8972
8153,6194
7712,3955
9653,8972
9653,2091
2793,3076
6882,10158
3955,6786
1371,9653
2718,7523
3473,4770
5801,4770
8153,8972
9257,7523
7712,3955
5712,7608
9320,6570
3955,6786
8670,4412
6882,10158
4190,5712
1371,9653
2718,7523
3473,4481
5801,4770
5801,8110
8153,8972
9257,5490
5056,5765
4286,4137
6194,82
8628,6051
3955,6786
8670,4412
3076,7608
6570,9320
4190,5712
2718,9257
2718,5490
3473,4481
4242,1546
2621,82
5801,4770
8153,2091
8153,8110
10337,7576
9257,7523
9257,5490
7523,5490
8849,4286
6194,3076
9653,3076
8972,3076
7576,4481
9320,6570
4481,3955
6882,10158
1546,3800
3955,6786
7104,8153
7104,4242
4190,5712
2718,7523
3473,4481
8153,2091
8153,7608
4286,8849
5712,8972
5712,1801
8210,4770
2063,8628
361,8972
4770,8110
9653,3076
7712,6786
8972,1801
3955,6786
6570,9320
7104,4242
4657,4770
4190,5712
1371,9653
1371,5712
2718,7523
2718,5490
3473,5056
3473,4481
2621,8972
5801,4770
5801,8210
8153,6570
8153,2091
8153,1801
9257,5490
4286,8849
5712,9653
1801,361
1801,8972
7523,5490
8210,1546
6194,8972
361,2091
4770,8110
8628,6051
8628,2063
3955,6786
6882,10158
82,6570
6570,9320
7104,3800
7104,4481
1371,9653
1371,5712
2718,7523
2718,9257
2718,5490
3473,7576
3473,4481
2621,82
9257,5490
5712,9653
8849,4286
361,2091
361,1801
4770,8110
7576,4481
8628,2063
6882,10158
3955,6786
7104,4657
7104,7576
1371,6570
3473,5056
3473,4481
10337,7014
5765,7014
5765,6292
5712,6570
361,2091
361,1801
9320,2091
9320,6570
8670,4412
7014,6292
6882,10158
3076,7608
4657,1546
4657,4770
4657,4242
4190,8153
4190,1801
3473,4481
5801,1546
8110,1546
9257,5490
4286,8849
4286,4137
8849,4137
8210,3800
361,2091
7712,6786
3955,6786
8670,4412
7104,4242
4657,6292
4657,8110
1371,9653
3473,4481
4242,8110
2621,1801
2621,8972
5801,4770
10337,4481
9257,5490
4286,8849
8849,4137
6194,82
361,2091
4770,8110
8972,1801
7712,6786
7712,3955
7576,7014
8670,4412
6882,10158
6570,9320
7104,1546
4657,5765
4190,5520
4190,40
1371,9653
1371,5712
3473,4481
4242,8110
2621,8972
2621,8153
3934,9122
3934,7789
9257,7523
9257,5490
4286,10366
4286,8849
4286,4137
9122,7789
361,2091
4770,7014
4770,6292
4770,8110
7576,4481
7576,8110
8110,6292
3076,7608
6570,9320
4657,5801
4657,6292
1371,9653
1371,5712
3473,7014
4242,7576
4242,5765
2621,8153
2621,1801
