Source,Target
6483,1312
6483,2915
1471,2307
833,3379
833,8320
2274,4390
1043,6004
1043,8990
6368,6004
6368,8990
6368,736
3379,8320
6004,8990
1312,2915
3864,1043
2300,7895
1043,4390
1043,6004
7666,4390
7666,2274
3570,6004
6483,1312
1471,2307
833,3379
833,8320
6905,7895
6368,736
6368,8990
3379,8320
736,8990
3864,1043
2300,7895
7666,4390
1471,2307
833,8320
2274,4390
6368,6004
6368,8911
6368,736
6779,8911
3379,8320
6004,736
3864,3570
2300,4582
2300,7895
7666,2274
6483,1312
1471,2307
833,8320
6905,7895
1043,6004
6368,8990
8911,8990
3379,8320
8990,736
2300,4582
2300,7895
7666,4390
7666,2274
6483,1312
833,3379
833,8320
1043,6368
3379,8320
3864,3570
3864,8990
2300,4582
1471,2307
833,3379
833,8320
1043,6368
1043,8990
6368,8990
3379,8320
2300,4582
6483,1312
1471,2307
833,3379
833,8320
1043,6368
3379,8320
4582,7895
3864,8990
2300,4582
1043,6368
1043,8990
3570,8990
1471,2307
833,8320
3379,8320
3864,8990
2300,4582
7666,4390
7666,6905
3570,6368
833,8320
1043,6004
1043,6368
1043,8990
6368,8990
6368,6004
3379,8320
3864,8990
3864,5315
2300,4582
5315,8990
7666,4390
833,8320
2274,6368
1043,6004
1043,8990
6368,736
2307,2915
3379,8320
8990,6004
3864,6004
3864,8990
7666,4390
3570,8990
833,3379
833,8320
6905,7895
6905,6368
1043,6004
3379,8320
6004,8990
3864,8990
3570,6004
833,3379
833,8320
1043,6004
6368,736
3379,8320
3864,5315
7666,4390
7666,2274
3570,6004
3570,1043
833,3379
833,8320
2274,4390
1043,736
1043,6368
6368,736
6368,8990
2307,2915
3379,8320
1043,6004
1043,6368
7666,4390
3570,736
833,3379
833,8320
6905,4390
5315,6368
5315,8990
6368,736
3379,8320
3864,3570
3864,6368
1043,6004
1043,8990
7666,4390
3570,6368
833,8320
6905,4390
6368,736
3379,8320
6004,8990
3864,6368
3864,8990
7666,4390
833,8320
6905,7895
2274,4390
6368,8990
3379,8320
6004,8990
3864,3570
3570,6004
833,8320
3379,8320
3864,6004
3864,8990
3864,736
3864,1043
1043,736
1043,8990
1043,6368
7666,4390
3570,6004
3570,736
833,8320
6368,736
6368,8990
2307,2915
3379,8320
3864,8990
3864,1043
3570,6368
833,8320
6368,736
6368,8990
2307,2915
3379,8320
736,6004
736,8990
8990,6004
3570,6004
3570,8990
6483,1312
6483,6004
1471,2307
833,8320
6368,736
8911,6779
3379,8320
1312,8990
8990,6004
3864,1312
3864,3570
3864,6368
5315,6004
3570,736
3570,6368
833,8320
6905,7895
1043,6004
3379,8320
1312,8990
8990,6004
5315,6368
3570,736
3570,8990
6483,1312
1471,2307
833,3379
833,8320
1043,6004
6368,8990
3379,8320
8990,736
3864,6004
3864,1043
1043,6004
1043,8990
1043,3570
3570,6004
3570,8990
6483,1312
833,3379
833,8320
6368,8990
3379,8320
8990,736
3864,736
3864,8990
3570,6004
3570,6368
6483,1312
833,3379
833,8320
1043,8990
6368,736
3379,8320
6004,736
3864,736
3864,6368
3864,8990
1043,8990
833,8320
6368,736
6368,8990
3379,8320
3864,736
3864,6368
1043,3570
1043,8990
7666,2274
6483,1312
833,3379
833,8320
6368,6004
6368,736
6779,8911
3379,8320
1043,8990
7666,2274
6483,1312
6483,5315
833,3379
833,8320
6905,7895
6368,736
6368,8990
8990,736
2300,4582
1043,8990
7666,2274
6483,1312
1471,2307
833,8320
6368,736
6368,8990
3379,8320
1043,8990
7666,2274
1471,2307
833,3379
833,8320
2274,4390
6368,8990
3379,8320
736,8990
2300,4582
2300,4390
5315,9495
7666,4390
1471,2307
833,3379
833,8320
2274,4390
1043,8990
6368,8990
3379,8320
736,8990
2300,4582
1043,736
1043,8990
7666,4390
7666,2274
1471,2307
833,3379
833,8320
2274,4390
3379,8320
8990,736
1043,8990
7666,4390
7666,2274
1471,2307
833,3379
833,8320
2274,7895
2274,4390
3379,8320
736,8990
2300,7895
2300,4582
7666,4390
833,3379
833,8320
2274,7895
1043,8990
3379,8320
736,8990
1043,8990
7666,4390
7666,2274
833,3379
833,8320
6905,7895
6905,8911
2274,4390
6368,8990
3379,8320
736,8990
2300,4582
7666,2274
833,3379
833,8320
6905,7895
3379,8320
2300,4582
2300,4390
7666,2274
6483,1312
833,3379
833,8320
6368,8990
8990,736
2300,4582
2300,4390
7666,4390
6483,1312
833,3379
833,8320
1043,8990
3379,8320
736,8990
3864,6004
2300,4582
7666,4390
6483,1312
833,3379
833,8320
6368,736
8911,6779
3379,8320
8990,736
3864,8990
3864,6368
3864,1043
2300,4582
7666,4390
7666,2274
6483,1312
833,3379
833,8320
6368,6004
6368,736
3379,8320
6004,8990
8990,736
3864,1043
2300,4582
7666,4390
3570,6004
6483,1312
833,3379
833,8320
6368,736
3379,8320
6004,736
8990,736
3864,1043
2300,4582
7666,4390
3570,6368
6483,1312
833,3379
833,8320
6368,736
8911,6779
3379,8320
3864,1043
2300,4582
7666,4390
3570,6004
6483,1312
833,8320
2274,4390
6368,6004
6779,8911
3379,8320
6004,736
3864,1043
2300,4582
7666,4390
7666,2274
3570,6004
3570,6368
6483,1312
833,3379
833,8320
2274,4390
6368,6004
6368,8990
8911,6779
3379,8320
3864,1043
2300,4582
7666,4390
7666,9495
6483,1312
833,3379
833,8320
6368,8990
3379,8320
6004,8990
3864,1043
2300,4582
7666,4390
3570,6004
833,3379
833,8320
6905,7895
3379,8320
6004,8990
3864,1043
9536,7415
7666,2274
6483,1312
833,8320
6905,7895
3379,8320
3864,1043
2300,4582
9536,7415
6483,1312
833,3379
833,8320
6905,7895
6368,6004
6368,736
6368,8990
3379,8320
3864,1043
2300,4582
3570,6004
6483,1312
833,3379
833,8320
6368,736
6368,6004
6368,8990
8911,6779
3379,8320
6779,9495
3864,1043
3570,6004
6483,1312
833,3379
833,8320
6779,1896
3379,8320
9495,4390
3864,1043
2300,4582
9536,7415
7666,4390
3570,6004
6483,1312
833,3379
833,8320
2274,4390
6368,6004
8911,1896
3379,8320
3864,1043
2300,4582
3570,6004
6483,1312
833,3379
833,8320
8911,6004
3379,8320
6004,736
3864,1043
2300,4582
3570,6004
6483,1312
833,3379
833,8320
6905,7895
6368,8990
3379,8320
736,6004
8990,6004
3864,1043
2300,4582
833,3379
833,8320
6905,7895
6368,736
3379,8320
8990,6004
3864,1043
2300,4582
833,3379
833,8320
6905,7895
6368,8990
6779,1896
8911,1896
3379,8320
3864,1043
2300,4582
833,3379
833,8320
6905,7895
6779,1896
3379,8320
2300,4582
833,3379
833,8320
6905,7895
6779,1896
3379,8320
8990,6004
2300,4582
833,3379
833,8320
3379,8320
6004,736
6004,8990
7666,4390
833,3379
833,8320
2274,4390
6368,6004
3379,8320
3864,6004
3864,1043
7666,4390
833,3379
833,8320
3379,8320
8990,6004
7666,4390
6483,1312
6483,6368
833,3379
833,8320
3379,8320
3864,8990
7666,2274
3570,1043
3570,8990
6483,1312
833,3379
833,8320
2274,4390
1043,8990
6368,736
3379,8320
8990,6004
3864,6368
9536,9495
7666,2274
6483,1312
833,3379
833,8320
6368,6004
6779,8911
3379,8320
1422,3766
2274,7666
6483,1312
833,3379
833,9495
833,8320
6905,7895
8195,2967
6368,736
6368,6004
3379,9495
3379,8320
9495,8320
8195,2967
6483,1312
833,3379
833,9495
833,8320
4768,1422
6368,6004
6779,8911
6779,1896
3379,8320
736,6004
9495,8320
2274,7666
8195,2967
6779,8911
6779,1896
8911,1896
2274,7666
6483,1312
6905,7895
8195,2967
6368,6004
6368,736
6779,1896
736,6004
8990,6004
7666,4390
7666,2274
6483,1312
6779,1896
1422,3766
2300,4582
7666,4390
8911,6779
8911,1896
1422,3766
8195,2967
2300,4582
7666,4390
6368,736
8911,6779
3864,1043
3864,8990
2300,4582
8195,2967
1043,8990
6368,736
8911,6779
8911,1896
6779,1896
736,6004
1422,3766
2300,4582
9536,7415
1043,6368
8195,2967
2300,4582
9536,7415
6905,7895
6368,736
1422,3766
2300,4582
9536,7415
6483,1312
6368,736
1422,3766
3864,8990
8195,2967
2300,4582
9536,7415
6483,1312
6004,736
3864,6004
3864,8990
2300,4582
9536,7415
6483,1312
6368,736
8990,6004
1422,3766
3864,8990
3864,1043
2300,4582
9536,7415
1043,8990
6368,736
1422,3766
3864,1043
8195,4582
2300,4582
9536,7415
6905,7895
1043,8990
6368,736
1422,3766
3864,736
2300,4582
9536,7415
8195,2967
1043,6368
1043,8990
6368,8990
736,8990
3864,1043
3864,8990
2274,7666
2300,4582
9536,7415
7666,4390
8195,2967
1043,6368
6368,6004
6368,736
2274,4390
2274,7666
2300,8990
9536,7415
7666,4390
3570,6004
6368,736
2274,8195
9536,7415
7666,2967
6905,7895
4768,1422
6368,736
1422,3766
2274,7666
2300,4582
9536,7415
7666,4390
8195,4582
6368,736
1422,3766
2300,4582
9536,7415
7666,4390
7666,2274
6483,1312
6368,8990
1422,3766
3864,1043
8195,2967
9536,7415
1043,8990
6368,736
6368,8990
1422,3766
3864,8990
2300,4582
9536,7415
3570,6004
8195,2967
1043,8990
6368,736
1422,3766
2300,4582
9536,7415
3570,6004
6483,1312
6368,736
1422,3766
2300,4582
9536,7415
6483,1312
1043,8990
1422,3766
2300,4582
9536,7415
6483,1312
1422,3766
2300,4582
9536,7415
6483,1312
1422,3766
8195,2967
9536,7415
1422,3766
9536,7415
6483,1312
1422,3766
2300,4582
9536,7415
8195,2967
1422,3766
3864,1043
2300,4582
9536,7415
6483,1312
6905,7895
1043,8990
1422,3766
2300,4582
9536,7415
6905,7895
8195,2967
1422,3766
3864,1043
8195,2967
2300,4582
9536,7415
1422,3766
3864,1043
9536,7415
6483,1312
9536,7415
6483,1312
2300,4582
9536,7415
3570,6368
6483,1312
9536,7415
6483,1312
736,6004
2300,4582
9536,7415
7666,2274
6483,1312
2274,7666
2300,4582
9536,7415
6483,1312
4768,1422
1422,3766
8195,2967
2300,4582
9536,7415
7666,2274
8195,2967
2300,4582
9536,7415
7666,2274
6483,1312
6368,6004
1312,3766
9536,7415
1422,3766
9536,7415
1422,3766
2274,7666
9536,7415
1422,3766
2300,4582
9536,7415
6905,7895
9536,7415
6905,7895
9536,7415
7947,7415
6905,7895
1422,3766
9536,7415
1422,3766
9536,7415
7666,2274
2274,7666
2300,4582
9536,7415
1422,3766
2300,4582
9536,7415
7666,2274
6905,7895
6368,736
9536,7415
6483,1312
8990,1422
3864,1043
3864,8990
2274,7666
9536,7415
1043,6368
1043,8990
6368,8990
3864,8990
2300,4582
9536,7415
7666,4390
7666,2274
1043,6368
1043,8990
1422,3766
3864,1043
2274,7666
2300,4582
9536,7415
7666,4390
1043,6368
6368,736
6368,8990
8990,736
1422,3766
3864,1043
2300,4582
9536,7415
7666,4390
3570,736
3570,8990
6483,1312
6368,736
6368,6004
6368,8990
6004,736
8990,736
1422,3766
3864,1043
2274,7666
9536,7415
3570,736
6483,1312
6905,7895
1043,8990
6368,6004
6368,8990
6004,8990
8195,2967
2300,4582
9536,7415
3570,736
6483,1312
6905,7895
1422,3766
3864,736
3864,6368
2300,4582
9536,7415
7666,2274
3570,1043
1043,6004
1043,736
1043,8990
6368,736
736,6004
8990,6004
1422,3766
7895,3766
3864,736
3864,6368
2300,4582
9536,7415
7666,2274
6483,1312
6483,8990
6905,7895
1043,8990
3864,736
2274,7666
3570,6368
6483,1312
6483,736
6483,6368
6483,1043
6905,7895
8195,2967
1043,736
1043,8990
6368,1312
1312,8990
8990,6004
3864,1043
8195,2967
9536,7415
7666,2274
3570,6368
6483,1312
1043,736
1043,6368
6368,736
6004,8990
2274,7666
2300,4582
9536,7415
6483,1312
8195,2967
1043,736
1043,6368
6368,736
1422,3766
2300,4582
7666,2274
6483,1312
1043,736
1043,6368
6004,8990
8990,736
2274,7666
2300,4582
7947,1312
6483,1312
1043,736
1043,6368
6368,6004
6368,736
1422,3766
3864,1043
3864,8990
8195,3766
2300,4582
9536,7415
7666,2274
7947,1312
7947,6483
6483,1312
1043,6004
1043,8990
6368,6004
6004,736
6004,8990
8990,736
2967,3766
3864,8990
2274,7666
9536,7415
3864,8990
8195,2967
2300,4582
9536,7415
7666,2274
3864,6004
3864,8990
3864,736
3864,6368
2300,4582
9536,7415
7666,4390
7666,2274
1043,6004
736,8990
8990,6004
1422,3766
2274,7666
2300,4582
9536,7415
8195,2967
6368,736
6368,6004
6368,8990
736,6004
736,8990
8990,6004
1422,3766
2300,4582
9536,7415
7666,2274
1043,6368
6368,736
6368,8990
8990,6004
1422,3766
3864,1043
3864,8990
2274,7666
2300,4582
9536,7415
7666,4390
1422,3766
3864,8990
8990,6004
8990,8195
8990,1043
2274,4390
2300,4582
8195,6004
1422,3766
6004,736
3864,8990
9536,7415
7666,6004
2274,4390
1043,8990
6368,736
736,6004
1422,3766
3864,8990
2274,4390
2300,4582
9536,7415
1043,8990
1422,3766
8990,736
8990,6368
8990,1043
2300,4582
2274,4390
9536,7415
6368,736
6368,6004
736,6004
3864,736
2274,4390
8195,2967
1422,3766
1043,736
9536,7415
3864,736
6905,7895
8195,2967
3570,6368
8990,736
8990,6004
2300,4582
6905,7895
6368,736
6905,7895
9536,7415
6368,736
736,3766
3570,6004
3864,8990
6905,7895
1422,6004
1422,3766
9536,7415
6368,736
6368,3766
736,3766
3766,6004
3864,8990
2300,4582
1422,3766
9536,7415
6368,6004
6004,736
6004,3766
3766,736
2300,4582
1043,6004
1043,736
1043,6368
9536,7415
6368,3766
3766,6004
3864,8990
2300,4582
1422,3766
1043,6004
9536,7415
6368,6004
3864,8990
1422,736
1422,3766
1043,6368
6368,3766
8990,6004
1043,6004
6368,736
6368,736
6368,1043
3570,736
8990,1043
1422,3766
9536,7415
3864,6004
8990,6004
9536,7415
3570,6004
8990,7415
8990,6004
8990,9536
6905,7895
1422,3766
9536,7415
3864,8990
9536,7415
6905,7895
736,6004
1422,3766
8196,4102
9536,7415
3864,8990
9536,7415
3570,6004
1422,3766
3864,8990
2300,4582
9536,7415
6905,7895
6368,6004
4582,4917
8990,6004
3864,8990
2300,4582
9536,7415
3570,1043
6905,7895
1043,6368
6368,8990
4582,1422
2274,4917
2300,4582
2300,1422
9536,7415
3570,6368
4582,1422
1422,3766
2300,4582
2300,1422
9536,7415
3570,6368
2274,4917
1043,736
1043,6368
4582,1422
4917,4390
4917,4390
4917,2274
3864,6368
3864,1043
2300,4582
2300,3766
1422,4582
1422,3766
1043,6368
3864,1043
2300,4582
9536,7415
3570,6004
3570,1043
2274,4917
4582,1422
8990,736
1422,3766
3864,6368
3864,8990
2300,4582
9536,7415
3570,736
2274,4390
6368,8990
4582,3766
6004,736
6004,8990
4917,4390
8990,736
1422,3766
3864,1043
2300,4582
2300,3766
3570,736
1043,6368
1043,6004
1043,8990
6368,6004
6368,8990
6368,736
4582,3766
736,6004
4917,4390
1422,3766
4917,4390
3570,3864
8990,6004
8990,6368
8990,1043
2300,4582
1043,6368
9536,7415
9536,7415
6368,8990
8990,6004
4102,6004
3864,6004
3864,8990
2300,4582
6368,736
3864,6004
3864,8990
2300,4582
9536,7415
6368,736
6368,8990
1095,1768
8990,6004
3864,6004
3864,8990
1095,1768
2300,4582
9536,4390
4582,9725
6004,8990
1095,1768
2300,4582
2300,9725
3570,8990
4582,9725
2274,4917
2274,4390
6004,736
6004,8990
4917,4390
8990,736
2300,4582
1043,8990
6368,736
2274,4917
2274,4390
8990,736
3864,3570
2300,4582
6905,7895
2274,4917
1095,1768
3864,6004
3864,1043
3864,736
3864,3570
1095,1768
2300,4582
1043,6004
1043,736
1043,3570
3570,6004
3570,736
6905,7895
4582,9725
2274,4917
6004,736
3864,6004
3864,736
3864,3570
3864,1043
2300,4582
3570,6004
3570,1043
3570,736
6905,7895
8196,9725
1043,6004
1043,736
9725,4102
2274,4917
736,6004
3864,6004
3864,736
3864,3570
3864,1043
1095,1768
2300,4582
1043,6004
1043,3570
1043,736
3570,6004
3570,736
6905,7895
2274,4917
2274,4390
5318,9488
6004,736
4917,4390
1422,3766
3864,6004
3864,736
3864,3570
3864,1043
2300,4582
1043,6004
1043,736
1043,3570
3570,736
3570,6004
2274,4917
2274,4390
736,6004
4917,4390
2274,4917
2274,4390
2300,4582
5318,9488
3570,736
3570,1043
8196,4102
1043,736
4917,4390
1422,3766
4917,2274
2300,4582
2300,9488
8196,4102
3766,1422
4102,8196
1095,1768
2300,4582
6905,7895
4102,8196
6905,7895
1422,3766
5318,9488
4102,8196
1422,3766
5318,9488
4427,5009
6905,7895
8196,4102
1095,1768
4917,4390
4917,2274
8196,4102
4427,5009
1095,1768
6905,7895
2274,4390
5318,9488
9536,7415
4917,4390
4917,2274
4102,8196
5318,9488
4390,2274
9536,7415
4917,4390
4917,2274
7415,9536
2274,4390
4917,4390
4917,4102
4917,2274
4917,8196
7415,9536
8196,4102
2274,4390
1422,3766
4917,4390
4917,2274
8196,4102
4427,1422
1422,3766
5318,9488
9536,7415
4917,4390
1422,3766
9536,7415
6905,7895
1422,3766
9536,7415
4917,4390
6905,7895
9536,7415
6905,7895
9536,7415
9536,7415
4917,4390
4427,5009
1095,1768
9536,7415
4917,4390
9536,7415
4427,5009
5318,7895
5318,4390
4390,7895
9536,7415
4427,5009
4390,7895
4917,7895
4917,2274
6905,7895
4390,7895
4917,7895
4917,2274
4427,5009
2274,7895
2274,4390
6905,4390
4390,7895
1095,1768
4917,7895
4917,6905
4917,2274
6905,9488
4390,7895
4917,7895
4390,7895
4390,2274
2274,7895
2274,4390
5318,7895
4390,7895
4917,4390
4917,2274
4917,9488
4917,5318
6905,7895
5318,7895
5318,4390
5318,2274
4390,2274
4427,5009
6905,7895
6905,4390
5318,4390
5318,9488
8196,4102
4917,4390
4917,2274
8196,4102
5318,4390
5318,2274
4390,2274
2274,9488
4917,4390
4102,8196
6905,7895
9536,7415
4917,4390
4427,5009
8196,4102
4917,4390
8196,4102
4917,4390
8196,4102
5318,9488
814,5531
5318,9488
1095,1768
1095,1768
1095,1768
814,5531
1095,1768
2274,4390
814,5531
1095,1768
1095,1768
8196,4102
8196,9725
3375,8685
4390,2274
4102,9725
1095,1768
4390,2274
1095,1768
2274,4390
5318,9488
814,5531
9536,7415
814,5531
10408,9536
4427,5009
9536,7415
1095,1768
814,5531
4917,4390
4917,2274
10408,9536
2274,4390
5318,9488
9536,7415
1095,1768
814,5531
4917,4390
4917,2274
4427,5009
2274,4390
9536,7415
1095,1768
1095,1768
814,5531
5318,9488
1095,1768
5318,9488
1095,1768
1095,1768
8685,3375
5318,9488
5318,9488
9496,9746
1095,1768
9496,9746
9496,9746
10408,1095
1095,1768
6904,622
8685,3375
9536,7415
9496,9746
1095,1768
6904,622
1421,10209
9536,7415
9496,10209
9496,9746
6904,622
8685,3375
9746,10209
9496,9746
1095,1768
6904,622
1421,10209
5318,9488
9746,10209
9496,9746
6904,622
8685,3375
1421,10209
5318,9488
9496,9746
1095,1768
6904,622
8685,3375
9496,9746
6904,622
9536,7415
9496,9746
6904,10209
6904,622
8685,3375
1421,10209
9536,7415
9496,9746
6904,10209
6904,622
1421,10209
6904,10209
8685,3375
1421,10209
1421,10209
1421,10209
6904,622
1421,10209
6904,10209
6904,622
8685,3375
1421,10209
9746,10209
6904,622
1421,10209
6904,622
9496,9746
6904,622
1421,10209
9496,9746
6904,622
1421,10209
9496,9746
1421,10209
814,5531
9496,9746
1095,1768
1421,10209
9496,9746
1095,1768
1421,10209
814,5531
9496,9746
1421,10209
4427,5009
1421,10209
1095,1768
9496,9746
1095,1768
6904,622
9496,9746
1095,1768
1421,10209
9496,9746
1095,1768
6904,622
1421,10209
1095,5531
6904,622
1421,10209
1095,1768
6904,622
8685,622
9496,9746
1095,8685
8685,1768
1095,1768
6904,622
6904,622
8685,622
6904,622
6904,622
1095,1768
6904,622
1095,1768
6904,622
9496,9746
6904,622
9496,9746
6904,622
9496,9746
1095,1768
6904,622
9496,9746
6904,622
10408,8685
9496,9746
6904,622
1421,10209
1421,5318
5318,10209
9496,9746
6904,622
5318,10209
9496,9746
6904,622
9496,9746
6904,622
8685,3375
814,5531
9496,9746
1095,5531
6904,622
8685,3375
1421,10209
814,5531
9496,9746
1095,9746
6904,622
1421,10209
9746,5531
9496,9746
1095,1768
1421,10209
8903,2136
1095,1768
6904,622
1421,10209
8903,2136
1095,1768
6904,622
8685,3375
8903,2136
1095,1768
6904,622
8685,3375
1421,10209
1095,5318
6904,622
8685,1421
1421,3375
8903,2136
1095,1768
6904,622
1421,8685
8903,2136
6904,622
2304,5531
1421,10209
5531,9488
6904,622
1421,10209
5318,5531
5318,9488
814,5531
814,9488
5531,9488
6904,622
1421,10209
6904,622
6904,622
8685,3375
8903,2136
6904,622
9496,10209
9496,9746
6904,622
1421,10209
8903,10408
8903,2304
8903,2136
10408,2136
6904,622
1421,10209
9746,10209
8903,2136
8903,2304
9496,9746
6904,622
2304,2136
1421,10209
8903,2136
8903,2304
6904,622
1421,10209
2136,2304
8903,2136
8903,2304
9496,9746
6904,622
2136,2304
8903,2136
6904,622
2304,2136
8903,2136
8903,2304
6904,622
2136,2304
8903,2136
6904,622
1421,10209
8903,2136
8903,2304
6904,622
8903,2136
9496,9746
6904,622
8903,2136
9496,9746
8685,3375
6904,622
1421,10209
1095,1768
8903,2136
9496,9746
1095,1768
6904,622
8685,3375
1421,10209
8903,2136
6904,622
8685,3375
8903,2136
6904,622
8685,3375
1421,10209
8903,2136
6904,622
8685,3375
8903,2136
8685,3375
6904,622
8903,2136
8685,3375
6904,622
9746,622
1095,1768
1095,1768
6904,622
8685,3375
8903,2136
8685,3375
6904,622
1421,10209
1095,1768
1095,1768
6904,622
8685,3375
8903,2136
1095,1768
6904,622
8685,3375
1421,10209
1095,1768
6904,622
8685,3375
1421,10209
1095,1768
6904,622
8685,3375
9496,9746
1095,1768
6904,622
8685,3375
8685,3375
6904,622
1095,1768
8903,2136
1095,1768
6904,622
8685,3375
8903,2136
6904,622
1095,1768
6904,622
6904,622
8685,3375
8903,2136
1095,1768
6904,622
1095,1768
6904,622
3375,8685
9496,9746
1095,1768
6904,622
8685,3375
1095,1768
6904,622
3375,8685
9496,9746
8685,3375
6904,622
8903,2136
9496,9746
8685,3375
6904,622
9496,9746
6904,622
8903,2136
1095,1768
6904,622
8903,2136
8903,2136
1095,1768
6904,622
8903,2136
6904,622
1768,622
8903,2136
6904,622
9496,9746
6904,622
6904,2304
9746,622
6904,622
8903,2136
1095,1768
6904,622
8903,2136
1095,1768
6904,622
6904,622
1095,1768
6904,622
1095,1768
9496,9746
1095,1768
6904,622
9496,9746
6904,622
6904,622
9496,9746
6904,622
9496,9746
6904,622
1095,1768
1095,1768
9496,9746
9496,9746
9496,9746
9496,10549
9496,9746
9496,10549
9496,9746
1095,1768
1095,1768
1095,1768
1095,1768
6781,8660
8660,6781
6781,8660
6781,8660
6781,8660
6781,8660
6781,8660
6781,8660
6781,8660
6781,8660
8659,1774
8659,1774
8659,1774
8659,1774
8659,1774
8659,1774
8659,1774
8659,1774
8659,1774
8659,1774
8659,1774
8659,1774
8659,1774
8659,1774
8659,1774
8659,1774
8659,1774
8659,1774
8659,1774
8659,1774
8659,1774
8659,1774
8659,1774
8659,1774
8659,1774
8659,1774
8659,1774
8659,1774
8659,1774
8659,1774
8659,1774
1775,5530
1775,5530
1775,5530
1775,5530
1775,5530
1775,5530
1775,5530
1775,5530
1775,5530
1775,5530
1775,5530
1775,5530
1775,5530
1775,5530
1775,5530
1775,5530
1775,5530
1775,5530
1775,5530
1775,5530
8658,10709
1775,5530
8658,10709
1775,5530
8658,10709
8658,10709
1775,5530
8658,10709
1775,5530
8658,10709
1775,5530
8658,10709
1775,5530
1775,5530
1775,5530
1775,5530
1775,5530
1775,5530
1775,5530
8658,10709
1775,5530
1775,5530
1775,5530
1775,5530
1775,5530
8658,10709
1775,5530
8658,10709
1775,5530
8658,10709
1775,5530
8658,10709
1775,5530
1775,5530
8658,10709
8658,10709
1775,5530
8658,10709
1775,5530
8658,10709
1775,5530
1775,5530
1775,5530
1775,5530
8658,10709
1775,5530
8658,10709
1775,5530
8658,10709
1775,5530
8658,10709
1775,5530
8658,10709
1775,5530
8658,10709
1775,5530
1775,5530
1775,5530
1775,5530
1775,5530
1775,5530
8658,10709
1775,5530
1775,5530
1775,5530
8658,10709
1775,5530
8658,10709
1775,5530
1775,5530
8658,10709
1775,5530
1775,5530
1775,5530
8658,10709
1775,5530
8658,10709
1775,5530
8658,10709
1775,5530
8658,10709
1775,5530
1775,5530
1775,5530
8658,10709
1775,5530
8658,10709
1775,5530
8658,10709
